customer_id,region,age_group,tenure_months,speed_mbps,monthly_charge,contract_type,support_calls,downtime_hours,autopay,bundle_package,churn
CUST0322,Jakarta,26-35,51,50,47.95,6-Month,4,0,1,Internet Only,0
CUST0323,Jakarta,26-35,25,50,42.69,Monthly,9,1,1,Internet+TV+Phone,0
CUST0324,Bandung,46-55,58,150,78.55,Monthly,13,6,0,Internet+TV,0
CUST0325,Bandung,26-35,63,10,22.71,Annual,5,7,0,Internet+TV+Phone,0
CUST0326,Surabaya,55+,62,100,51.53,Monthly,12,0,1,Internet Only,0
CUST0327,Jakarta,18-25,22,100,56.11,Annual,2,2,1,Internet Only,0
CUST0328,Surabaya,18-25,58,50,34.78,Monthly,12,3,1,Internet+TV,0
CUST0329,Jakarta,26-35,58,20,46.74,6-Month,2,2,1,Internet Only,1
CUST0330,Medan,46-55,49,20,19.06,Monthly,9,0,0,Internet+TV,0
CUST0331,Surabaya,46-55,52,200,98.02,Monthly,7,0,0,Internet+TV,1
CUST0332,Surabaya,18-25,42,50,41.64,Monthly,10,0,0,Internet+TV,0
CUST0333,Jakarta,18-25,70,50,39.34,6-Month,9,5,1,Internet+TV+Phone,0
CUST0334,Jakarta,46-55,15,50,49.34,Annual,9,1,1,Internet+TV,0
CUST0335,Bandung,18-25,54,100,57.39,Annual,14,2,0,Internet Only,0
CUST0336,Surabaya,18-25,60,20,21.92,6-Month,11,8,1,Internet Only,0
CUST0337,Jakarta,18-25,8,50,39.83,Annual,1,3,0,Internet Only,0
CUST0338,Makassar,18-25,53,100,53.53,6-Month,10,6,1,Internet+TV,0
CUST0339,Makassar,26-35,60,200,94.03,Annual,11,1,1,Internet Only,1
CUST0340,Bandung,18-25,5,50,44.0,6-Month,11,0,0,Internet Only,1
CUST0341,Makassar,26-35,68,50,30.63,6-Month,1,7,0,Internet+TV,0
CUST0342,Jakarta,46-55,6,50,47.06,Annual,12,1,1,Internet+TV,0
CUST0343,Jakarta,26-35,47,100,52.96,Monthly,4,0,1,Internet+TV+Phone,0
CUST0344,Jakarta,36-45,55,50,41.05,Annual,5,1,1,Internet+TV,0
CUST0345,Surabaya,18-25,40,100,59.94,6-Month,11,0,1,Internet+TV,1
CUST0346,Jakarta,36-45,52,150,75.44,Monthly,1,1,1,Internet+TV,0
CUST0347,Makassar,26-35,16,100,54.13,Monthly,14,5,0,Internet+TV+Phone,0
CUST0348,Jakarta,46-55,13,50,33.59,Monthly,4,8,0,Internet+TV,0
CUST0349,Jakarta,18-25,30,150,70.35,6-Month,6,8,1,Internet+TV+Phone,0
CUST0350,Medan,46-55,19,100,67.52,Annual,9,0,0,Internet+TV+Phone,0
CUST0351,Jakarta,26-35,17,100,48.07,Monthly,9,1,1,Internet+TV+Phone,1
CUST0352,Jakarta,26-35,63,10,17.75,Annual,7,0,0,Internet Only,1
CUST0353,Surabaya,55+,19,300,118.89,Annual,11,5,0,Internet Only,1
CUST0354,Jakarta,36-45,58,20,28.09,Monthly,15,1,0,Internet Only,0
CUST0355,Jakarta,26-35,55,20,15.0,Annual,6,2,1,Internet Only,0
CUST0356,Jakarta,55+,62,10,15.0,Annual,7,3,0,Internet Only,0
CUST0357,Bandung,26-35,23,100,52.91,Annual,13,1,1,Internet Only,0
CUST0358,Makassar,18-25,9,20,16.7,Annual,11,1,1,Internet Only,0
CUST0359,Medan,55+,12,20,17.35,Annual,8,9,1,Internet+TV,0
CUST0360,Jakarta,26-35,1,10,15.0,6-Month,15,10,1,Internet+TV,1
CUST0361,Bandung,46-55,58,20,20.23,Monthly,14,1,0,Internet Only,0
CUST0362,Bandung,18-25,1,100,60.85,Annual,4,1,1,Internet+TV,0
CUST0363,Makassar,46-55,34,100,62.65,6-Month,12,10,0,Internet+TV,0
CUST0364,Jakarta,36-45,48,50,52.85,6-Month,4,0,1,Internet+TV,0
CUST0365,Bandung,55+,1,50,52.56,Monthly,10,1,0,Internet+TV+Phone,1
CUST0366,Surabaya,36-45,16,100,61.29,Annual,9,0,1,Internet Only,0
CUST0367,Makassar,18-25,61,10,31.72,Monthly,3,2,1,Internet Only,0
CUST0368,Jakarta,36-45,64,50,38.55,Annual,12,0,1,Internet Only,0
CUST0369,Jakarta,18-25,63,300,129.16,Monthly,8,1,1,Internet Only,0
CUST0370,Jakarta,46-55,69,100,70.55,Monthly,4,0,1,Internet+TV,0
CUST0371,Jakarta,46-55,22,50,40.47,Monthly,13,2,0,Internet Only,1
CUST0372,Surabaya,36-45,67,100,64.23,Monthly,1,16,1,Internet Only,0
CUST0373,Surabaya,46-55,26,50,30.03,6-Month,14,4,0,Internet Only,0
CUST0374,Surabaya,18-25,16,100,49.67,Annual,9,5,1,Internet Only,0
CUST0375,Jakarta,36-45,51,20,29.5,Annual,7,3,1,Internet+TV,0
CUST0376,Jakarta,26-35,57,20,28.2,Monthly,14,0,1,Internet+TV,0
CUST0377,Jakarta,36-45,29,20,22.04,Monthly,6,0,1,Internet Only,0
CUST0378,Jakarta,18-25,69,200,109.26,Annual,7,7,1,Internet Only,0
CUST0379,Medan,46-55,47,100,56.38,Annual,11,1,1,Internet Only,0
CUST0380,Jakarta,18-25,62,20,23.46,6-Month,15,0,0,Internet Only,0
CUST0381,Jakarta,36-45,69,20,28.21,6-Month,2,3,1,Internet+TV+Phone,0
CUST0382,Bandung,18-25,16,100,55.2,Monthly,14,1,1,Internet Only,1
CUST0383,Bandung,46-55,48,20,28.5,Annual,14,0,1,Internet+TV,1
CUST0384,Bandung,18-25,39,20,15.0,6-Month,15,18,1,Internet+TV+Phone,0
CUST0385,Medan,36-45,33,300,135.34,Monthly,3,5,0,Internet Only,1
CUST0386,Jakarta,26-35,23,50,48.29,Monthly,4,1,0,Internet Only,1
CUST0387,Surabaya,36-45,10,100,66.76,Annual,5,11,1,Internet+TV+Phone,0
CUST0388,Jakarta,26-35,69,300,127.6,Monthly,0,3,0,Internet+TV,1
CUST0389,Jakarta,36-45,34,50,42.8,Monthly,3,4,0,Internet Only,1
CUST0390,Makassar,26-35,52,10,16.57,6-Month,10,0,1,Internet+TV,0
CUST0391,Jakarta,46-55,10,20,33.66,Monthly,11,0,1,Internet+TV,0
CUST0392,Surabaya,18-25,19,150,74.51,Monthly,9,3,1,Internet Only,0
CUST0393,Jakarta,26-35,58,150,68.82,Annual,12,6,0,Internet+TV+Phone,1
CUST0394,Bandung,36-45,1,150,79.42,Annual,4,2,1,Internet Only,0
CUST0395,Medan,18-25,69,20,34.23,Annual,6,0,0,Internet+TV,0
CUST0396,Medan,26-35,4,150,72.98,Annual,12,0,1,Internet+TV+Phone,1
CUST0397,Medan,55+,16,200,93.51,6-Month,4,5,0,Internet+TV,0
CUST0398,Surabaya,55+,24,100,46.75,Annual,15,0,1,Internet Only,1
CUST0399,Jakarta,46-55,2,200,99.95,Monthly,12,2,1,Internet Only,0
CUST0400,Surabaya,26-35,32,150,65.31,6-Month,12,0,1,Internet+TV,0
CUST0401,Surabaya,26-35,24,100,49.36,Annual,0,0,1,Internet+TV,0
CUST0402,Jakarta,36-45,12,100,55.5,Monthly,10,3,1,Internet+TV,0
CUST0403,Bandung,18-25,50,50,46.42,Monthly,6,3,0,Internet+TV+Phone,0
CUST0404,Medan,55+,35,20,35.91,6-Month,7,1,1,Internet+TV+Phone,0
CUST0405,Bandung,26-35,33,100,54.96,Monthly,12,0,0,Internet Only,0
CUST0406,Jakarta,55+,33,50,43.68,Monthly,6,5,1,Internet Only,0
CUST0407,Medan,36-45,61,150,58.99,Annual,10,0,1,Internet Only,0
CUST0408,Jakarta,46-55,51,300,119.25,Annual,15,2,0,Internet+TV,0
CUST0409,Jakarta,18-25,43,150,66.91,Monthly,13,10,1,Internet+TV,0
CUST0410,Surabaya,46-55,12,10,33.52,Monthly,12,0,0,Internet+TV,0
CUST0411,Bandung,26-35,67,50,42.74,Monthly,14,8,0,Internet Only,0
CUST0412,Surabaya,36-45,65,20,28.48,Annual,3,0,1,Internet Only,0
CUST0413,Jakarta,46-55,33,100,57.25,6-Month,7,2,1,Internet Only,1
CUST0414,Jakarta,18-25,40,150,85.05,Monthly,15,1,1,Internet+TV,0
CUST0415,Jakarta,26-35,43,200,88.64,6-Month,14,10,0,Internet Only,0
CUST0416,Makassar,36-45,44,50,26.99,Monthly,4,0,0,Internet Only,0
CUST0417,Bandung,26-35,29,200,98.7,6-Month,9,1,1,Internet Only,1
CUST0418,Jakarta,36-45,13,200,91.45,Annual,8,12,0,Internet+TV,1
CUST0419,Jakarta,26-35,12,50,45.13,6-Month,11,2,0,Internet Only,0
CUST0420,Jakarta,26-35,46,150,72.14,6-Month,11,2,1,Internet+TV,0
CUST0421,Bandung,36-45,2,50,30.79,Monthly,9,0,1,Internet+TV,1
CUST0422,Jakarta,36-45,35,50,40.72,Annual,4,3,1,Internet+TV,0
CUST0423,Bandung,26-35,8,100,55.08,6-Month,15,0,0,Internet+TV,0
CUST0424,Bandung,46-55,26,50,38.98,Monthly,15,0,0,Internet Only,1
CUST0425,Medan,46-55,34,100,67.93,6-Month,0,2,0,Internet Only,1
CUST0426,Surabaya,36-45,7,100,46.21,Monthly,11,1,1,Internet+TV+Phone,1
CUST0427,Bandung,26-35,68,100,57.29,Annual,8,9,0,Internet+TV,0
CUST0428,Jakarta,26-35,58,50,30.95,Monthly,11,7,1,Internet+TV+Phone,0
CUST0429,Surabaya,36-45,29,100,34.28,Annual,4,3,1,Internet+TV,0
CUST0430,Surabaya,36-45,36,100,54.61,Monthly,5,5,1,Internet Only,0
CUST0431,Jakarta,26-35,21,100,55.25,Annual,3,3,1,Internet Only,1
CUST0432,Makassar,36-45,36,50,42.49,6-Month,5,0,0,Internet+TV,0
CUST0433,Jakarta,26-35,10,10,21.76,Annual,11,4,0,Internet Only,0
CUST0434,Jakarta,18-25,24,100,43.09,Monthly,7,0,1,Internet Only,0
CUST0435,Jakarta,36-45,64,20,20.42,6-Month,2,1,0,Internet+TV,1
CUST0436,Makassar,36-45,49,100,65.54,Annual,4,5,1,Internet Only,0
CUST0437,Bandung,26-35,36,150,65.81,Monthly,1,2,1,Internet Only,0
CUST0438,Medan,36-45,24,100,67.67,Monthly,13,5,1,Internet+TV,0
CUST0439,Jakarta,55+,23,100,63.4,6-Month,1,0,0,Internet+TV,0
CUST0440,Bandung,36-45,62,300,122.46,6-Month,12,2,1,Internet Only,1
CUST0441,Bandung,36-45,37,150,66.67,Monthly,6,0,0,Internet+TV,1
CUST0442,Medan,18-25,12,200,98.38,Monthly,9,3,1,Internet+TV+Phone,1
CUST0443,Jakarta,18-25,55,150,70.57,Monthly,12,4,1,Internet Only,0
CUST0444,Jakarta,26-35,13,20,15.0,Annual,15,2,1,Internet Only,0
CUST0445,Jakarta,36-45,23,20,31.5,6-Month,9,0,1,Internet Only,0
CUST0446,Medan,46-55,30,100,58.34,Annual,13,0,1,Internet+TV,1
CUST0447,Bandung,26-35,17,20,36.1,Annual,10,0,1,Internet Only,0
CUST0448,Bandung,26-35,62,50,40.3,6-Month,9,2,1,Internet+TV+Phone,0
CUST0449,Bandung,26-35,13,50,33.11,Monthly,5,8,0,Internet+TV,1
CUST0450,Makassar,26-35,59,100,65.16,Monthly,3,0,1,Internet+TV,0
CUST0451,Medan,55+,19,100,65.94,Monthly,4,3,1,Internet+TV+Phone,0
CUST0452,Surabaya,36-45,49,100,56.87,Annual,0,6,0,Internet+TV+Phone,0
CUST0453,Jakarta,18-25,12,100,55.48,6-Month,6,2,0,Internet Only,0
CUST0454,Jakarta,36-45,61,150,61.91,Monthly,7,3,0,Internet Only,0
CUST0455,Makassar,36-45,19,50,32.64,Monthly,8,5,0,Internet+TV,0
CUST0456,Bandung,36-45,9,200,96.09,6-Month,7,0,1,Internet Only,0
CUST0457,Jakarta,18-25,71,10,19.04,6-Month,4,1,1,Internet Only,0
CUST0458,Bandung,26-35,28,300,113.35,Monthly,15,0,1,Internet+TV,0
CUST0459,Makassar,18-25,52,100,82.97,Annual,2,9,1,Internet+TV+Phone,0
CUST0460,Bandung,46-55,16,50,25.79,6-Month,9,7,1,Internet Only,0
CUST0461,Surabaya,36-45,69,20,45.05,Monthly,10,4,0,Internet+TV,0
CUST0462,Medan,36-45,12,50,35.04,Annual,8,0,1,Internet Only,0
CUST0463,Bandung,26-35,25,20,26.32,Monthly,14,1,1,Internet+TV,1
CUST0464,Jakarta,26-35,52,20,21.62,Annual,5,0,1,Internet Only,0
CUST0465,Makassar,18-25,53,100,61.26,Annual,14,0,0,Internet+TV+Phone,0
CUST0466,Makassar,55+,23,100,43.48,Annual,4,2,1,Internet Only,0
CUST0467,Medan,26-35,16,100,40.28,Annual,12,9,0,Internet+TV,0
CUST0468,Surabaya,18-25,57,200,102.88,Monthly,2,6,1,Internet Only,1
CUST0469,Jakarta,55+,39,100,48.57,Annual,5,3,0,Internet Only,0
CUST0470,Makassar,36-45,53,100,60.97,6-Month,2,0,1,Internet Only,0
CUST0471,Jakarta,46-55,42,10,15.0,Annual,9,0,0,Internet Only,1
CUST0472,Medan,18-25,58,100,60.67,Annual,11,1,0,Internet Only,0
CUST0473,Makassar,36-45,39,50,50.97,Annual,5,4,1,Internet Only,0
CUST0474,Surabaya,26-35,14,300,120.78,Annual,3,4,0,Internet+TV,0
CUST0475,Medan,46-55,5,150,57.03,Monthly,14,1,1,Internet+TV,1
CUST0476,Medan,18-25,35,100,68.51,Annual,1,1,1,Internet Only,0
CUST0477,Jakarta,26-35,18,20,34.41,6-Month,15,0,1,Internet+TV,0
CUST0478,Surabaya,46-55,9,150,68.71,Annual,7,1,0,Internet Only,0
CUST0479,Jakarta,36-45,58,150,70.76,6-Month,3,1,1,Internet+TV,0
CUST0480,Bandung,36-45,17,20,18.11,Monthly,8,0,1,Internet Only,1
CUST0481,Jakarta,18-25,7,50,48.86,Monthly,6,1,1,Internet+TV,0
CUST0482,Bandung,18-25,46,150,68.22,6-Month,11,5,0,Internet Only,0
CUST0483,Medan,36-45,13,20,15.65,Annual,1,2,1,Internet+TV+Phone,0
CUST0484,Makassar,36-45,40,200,91.71,Monthly,3,0,1,Internet Only,0
CUST0485,Jakarta,55+,42,50,30.62,6-Month,4,0,0,Internet Only,0
CUST0486,Bandung,36-45,9,10,15.26,Monthly,2,1,0,Internet Only,1
CUST0487,Bandung,36-45,50,150,69.06,Annual,8,1,1,Internet+TV+Phone,0
CUST0488,Makassar,46-55,27,50,38.19,6-Month,12,1,1,Internet+TV,0
CUST0489,Bandung,18-25,66,100,43.95,Monthly,4,2,1,Internet+TV,0
CUST0490,Surabaya,26-35,5,20,38.08,Monthly,1,2,1,Internet+TV+Phone,0
CUST0491,Makassar,26-35,29,10,28.92,Monthly,10,4,0,Internet+TV+Phone,0
CUST0492,Bandung,18-25,37,100,52.08,6-Month,2,1,0,Internet+TV,0
CUST0493,Makassar,46-55,38,100,47.77,Monthly,13,4,1,Internet Only,0
CUST0494,Makassar,36-45,8,100,54.29,Monthly,14,1,1,Internet+TV,1
CUST0495,Makassar,36-45,65,150,79.7,Annual,8,0,1,Internet Only,1
CUST0496,Jakarta,26-35,17,100,60.96,Annual,6,2,1,Internet+TV,0
CUST0497,Bandung,26-35,71,20,35.47,6-Month,1,2,0,Internet+TV,0
CUST0498,Medan,18-25,45,50,33.66,Annual,8,8,1,Internet+TV,0
CUST0499,Bandung,36-45,4,200,66.6,Monthly,13,3,1,Internet+TV,1
CUST0500,Surabaya,26-35,36,150,82.48,6-Month,3,7,0,Internet+TV,0
CUST0501,Jakarta,46-55,70,100,53.66,6-Month,12,7,1,Internet+TV+Phone,1
CUST0502,Jakarta,26-35,31,50,42.83,6-Month,8,2,0,Internet Only,0
CUST0503,Bandung,26-35,19,50,50.85,Monthly,14,2,0,Internet Only,1
CUST0504,Surabaya,36-45,61,100,74.48,6-Month,12,2,1,Internet+TV,0
CUST0505,Bandung,46-55,54,150,67.3,Monthly,1,11,1,Internet+TV+Phone,0
CUST0506,Surabaya,26-35,39,100,56.07,Annual,14,4,1,Internet Only,0
CUST0507,Bandung,36-45,19,150,83.43,Monthly,11,0,0,Internet Only,1
CUST0508,Surabaya,55+,39,150,65.75,Monthly,9,4,0,Internet Only,0
CUST0509,Surabaya,55+,67,20,22.34,Monthly,15,0,0,Internet Only,1
CUST0510,Bandung,46-55,45,50,32.8,Monthly,11,1,0,Internet+TV+Phone,0
CUST0511,Bandung,46-55,13,20,26.78,6-Month,3,0,0,Internet+TV,0
CUST0512,Jakarta,26-35,58,20,25.24,Monthly,4,3,1,Internet+TV,0
CUST0513,Bandung,46-55,20,150,67.75,Annual,1,6,1,Internet+TV,0
CUST0514,Surabaya,26-35,72,50,29.77,Monthly,9,1,1,Internet+TV,0
CUST0515,Bandung,55+,61,100,61.5,Monthly,0,0,1,Internet Only,0
CUST0516,Jakarta,18-25,39,20,37.7,6-Month,6,1,1,Internet Only,1
CUST0517,Surabaya,26-35,1,50,49.36,Monthly,15,3,0,Internet Only,1
CUST0518,Jakarta,36-45,3,20,23.15,6-Month,9,1,0,Internet Only,0
CUST0519,Makassar,26-35,62,20,33.83,6-Month,0,0,1,Internet Only,0
CUST0520,Jakarta,26-35,63,100,56.89,Monthly,15,0,1,Internet Only,1
CUST0521,Makassar,36-45,25,50,32.93,Monthly,10,2,1,Internet Only,0
CUST0522,Bandung,46-55,56,100,60.87,Monthly,10,0,1,Internet Only,1
CUST0523,Bandung,36-45,33,10,18.57,Monthly,7,3,1,Internet+TV,1
CUST0524,Jakarta,26-35,38,20,23.99,Monthly,2,0,1,Internet Only,0
CUST0525,Jakarta,46-55,6,50,26.49,Monthly,13,3,1,Internet+TV+Phone,1
CUST0526,Jakarta,26-35,58,100,51.29,Monthly,9,0,0,Internet Only,0
CUST0527,Jakarta,18-25,44,100,57.03,6-Month,5,2,1,Internet+TV,0
CUST0528,Surabaya,36-45,45,50,50.05,6-Month,6,1,1,Internet+TV+Phone,0
CUST0529,Jakarta,46-55,32,50,34.67,6-Month,9,3,0,Internet+TV+Phone,0
CUST0530,Medan,36-45,45,100,46.69,Monthly,0,8,1,Internet+TV+Phone,0
CUST0531,Jakarta,36-45,61,10,35.48,Monthly,13,7,1,Internet Only,0
CUST0532,Makassar,26-35,47,50,33.46,Annual,5,2,1,Internet Only,0
CUST0533,Bandung,36-45,21,150,58.51,6-Month,6,1,1,Internet Only,0
CUST0534,Jakarta,18-25,36,100,56.06,Annual,5,5,0,Internet Only,0
CUST0535,Bandung,55+,19,50,34.9,Monthly,3,3,1,Internet Only,1
CUST0536,Jakarta,46-55,20,200,108.4,6-Month,0,0,1,Internet+TV+Phone,0
CUST0537,Jakarta,36-45,57,150,76.3,6-Month,10,5,1,Internet+TV,1
CUST0538,Bandung,36-45,18,50,36.33,Monthly,8,1,0,Internet+TV,1
CUST0539,Surabaya,46-55,47,100,47.6,6-Month,3,0,0,Internet+TV+Phone,1
CUST0540,Makassar,36-45,49,100,57.64,6-Month,6,0,1,Internet+TV,0
CUST0541,Bandung,26-35,14,50,49.15,Monthly,6,0,0,Internet+TV,0
CUST0542,Makassar,18-25,15,50,39.99,Monthly,1,2,0,Internet+TV,1
CUST0543,Makassar,36-45,31,50,30.72,Annual,0,0,1,Internet Only,0
CUST0544,Medan,55+,1,100,59.31,Annual,7,0,1,Internet Only,0
CUST0545,Bandung,18-25,54,50,37.11,Monthly,7,0,1,Internet+TV+Phone,0
CUST0546,Jakarta,26-35,3,150,76.09,Monthly,6,2,0,Internet+TV+Phone,0
CUST0547,Jakarta,26-35,16,100,52.16,Monthly,13,3,1,Internet+TV+Phone,0
CUST0548,Surabaya,46-55,57,10,20.47,6-Month,14,1,1,Internet Only,0
CUST0549,Bandung,26-35,12,100,51.66,Monthly,14,0,0,Internet+TV+Phone,0
CUST0550,Jakarta,26-35,16,50,45.04,Annual,14,0,0,Internet Only,0
CUST0551,Bandung,36-45,72,100,52.05,Monthly,14,7,1,Internet Only,1
CUST0552,Jakarta,36-45,24,100,51.32,Monthly,7,2,1,Internet Only,0
CUST0553,Surabaya,18-25,28,20,19.46,6-Month,15,1,1,Internet Only,0
CUST0554,Jakarta,18-25,8,50,41.13,Annual,2,0,0,Internet Only,0
CUST0555,Surabaya,36-45,36,20,29.49,6-Month,10,3,0,Internet Only,0
CUST0556,Medan,26-35,8,10,19.91,Monthly,1,2,1,Internet Only,0
CUST0557,Jakarta,55+,58,50,31.82,Annual,6,0,0,Internet Only,0
CUST0558,Bandung,36-45,60,50,52.51,Monthly,7,0,1,Internet+TV,0
CUST0559,Medan,18-25,50,300,109.96,Annual,0,1,1,Internet+TV,0
CUST0560,Jakarta,36-45,28,50,41.45,Monthly,11,5,0,Internet Only,1
CUST0561,Jakarta,26-35,41,50,47.83,Annual,9,6,1,Internet Only,0
CUST0562,Jakarta,18-25,64,100,27.91,6-Month,15,2,1,Internet+TV,0
CUST0563,Surabaya,55+,27,10,29.85,Monthly,8,3,1,Internet+TV,0
CUST0564,Surabaya,46-55,63,300,123.24,Annual,14,0,0,Internet Only,0
CUST0565,Jakarta,26-35,17,100,57.05,Monthly,12,2,0,Internet+TV,1
CUST0566,Bandung,26-35,33,150,69.91,Monthly,14,3,1,Internet+TV+Phone,0
CUST0567,Jakarta,18-25,29,20,35.6,6-Month,10,0,1,Internet Only,0
CUST0568,Medan,26-35,13,50,40.4,Monthly,3,6,0,Internet Only,0
CUST0569,Jakarta,36-45,46,50,38.55,6-Month,15,0,0,Internet Only,1
CUST0570,Medan,26-35,35,150,65.31,Monthly,15,1,0,Internet+TV,0
CUST0571,Bandung,55+,6,10,38.56,Monthly,13,2,1,Internet Only,0
CUST0572,Surabaya,18-25,69,50,37.58,Monthly,11,3,1,Internet Only,1
CUST0573,Bandung,36-45,47,300,143.32,Monthly,13,3,1,Internet Only,1
CUST0574,Surabaya,46-55,25,50,52.92,6-Month,3,0,0,Internet+TV+Phone,0
CUST0575,Bandung,36-45,66,50,23.27,Annual,2,5,1,Internet+TV,0
CUST0576,Medan,18-25,10,20,21.76,Annual,5,2,0,Internet+TV,1
CUST0577,Bandung,26-35,56,300,116.7,Annual,0,1,1,Internet+TV,0
CUST0578,Bandung,26-35,30,10,23.11,Monthly,5,11,1,Internet Only,0
CUST0579,Bandung,55+,5,100,56.5,Monthly,1,4,0,Internet+TV+Phone,0
CUST0580,Medan,55+,33,150,74.34,Monthly,8,0,1,Internet+TV,0
CUST0581,Surabaya,55+,65,20,35.43,Monthly,1,4,0,Internet Only,0
CUST0582,Jakarta,46-55,18,100,66.95,6-Month,6,0,0,Internet+TV,0
CUST0583,Surabaya,26-35,49,10,31.24,Monthly,11,0,1,Internet+TV,0
CUST0584,Surabaya,46-55,11,50,33.01,Monthly,0,1,1,Internet+TV,0
CUST0585,Makassar,55+,26,150,66.24,Annual,11,15,1,Internet Only,0
CUST0586,Medan,26-35,63,150,72.52,6-Month,6,0,1,Internet+TV+Phone,0
CUST0587,Surabaya,26-35,59,100,58.41,Monthly,4,3,1,Internet+TV+Phone,0
CUST0588,Jakarta,36-45,27,100,53.53,Monthly,7,0,0,Internet Only,0
CUST0589,Medan,26-35,49,20,16.24,Monthly,3,3,0,Internet Only,1
CUST0590,Surabaya,18-25,33,10,28.96,Annual,14,2,1,Internet Only,0
CUST0591,Makassar,55+,1,20,23.86,Monthly,11,3,0,Internet+TV+Phone,1
CUST0592,Jakarta,55+,21,20,23.62,Monthly,14,0,1,Internet+TV,1
CUST0593,Jakarta,18-25,55,50,37.06,Monthly,9,4,0,Internet Only,0
CUST0594,Jakarta,26-35,6,50,35.58,6-Month,6,16,1,Internet Only,0
CUST0595,Surabaya,46-55,69,50,34.57,Monthly,5,3,1,Internet Only,0
CUST0596,Makassar,36-45,5,20,16.76,Annual,4,2,0,Internet+TV,0
CUST0597,Jakarta,26-35,3,100,54.1,Annual,3,7,0,Internet Only,0
CUST0598,Surabaya,46-55,53,150,78.12,Annual,14,0,1,Internet+TV+Phone,0
CUST0599,Surabaya,46-55,23,50,39.62,Monthly,6,3,0,Internet+TV,1
CUST0600,Surabaya,55+,53,200,97.58,Annual,11,6,0,Internet+TV,0
CUST0601,Bandung,26-35,37,200,84.17,6-Month,15,0,1,Internet Only,0
CUST0602,Medan,18-25,17,20,16.78,Monthly,4,1,0,Internet Only,0
CUST0603,Jakarta,55+,1,150,70.53,6-Month,4,0,1,Internet Only,1
CUST0604,Medan,18-25,51,100,50.09,Monthly,14,2,1,Internet Only,0
CUST0605,Jakarta,36-45,45,100,50.92,Monthly,0,3,0,Internet Only,0
CUST0606,Bandung,18-25,4,50,39.19,Annual,1,1,1,Internet+TV+Phone,1
CUST0607,Medan,26-35,62,100,50.98,Monthly,4,1,1,Internet Only,1
CUST0608,Jakarta,26-35,65,50,27.5,6-Month,12,0,0,Internet Only,0
CUST0609,Jakarta,18-25,32,100,50.53,Monthly,2,1,1,Internet Only,0
CUST0610,Surabaya,55+,34,100,57.72,Annual,13,0,0,Internet Only,0
CUST0611,Bandung,18-25,72,100,60.37,Annual,12,6,0,Internet+TV+Phone,1
CUST0612,Bandung,46-55,39,100,60.29,Annual,1,0,0,Internet Only,0
CUST0613,Jakarta,46-55,26,100,58.4,Monthly,13,6,0,Internet Only,0
CUST0614,Jakarta,26-35,34,20,25.66,Monthly,13,2,0,Internet+TV,0
CUST0615,Bandung,36-45,54,20,30.24,6-Month,3,1,1,Internet Only,0
CUST0616,Jakarta,26-35,3,150,72.16,Monthly,3,3,1,Internet Only,0
CUST0617,Makassar,46-55,50,50,38.4,Monthly,3,2,1,Internet Only,0
CUST0618,Jakarta,36-45,12,10,15.99,6-Month,3,2,1,Internet Only,0
CUST0619,Bandung,26-35,65,20,27.35,6-Month,2,0,1,Internet Only,0
CUST0620,Jakarta,26-35,54,20,30.03,Annual,12,1,1,Internet Only,0
CUST0621,Jakarta,36-45,5,300,127.73,Monthly,11,0,1,Internet+TV,0
CUST0622,Surabaya,46-55,57,100,44.7,Monthly,6,0,0,Internet Only,0
CUST0623,Surabaya,18-25,17,200,90.77,Monthly,8,1,1,Internet+TV,0
CUST0624,Jakarta,36-45,47,100,43.45,Annual,11,0,0,Internet+TV,0
CUST0625,Jakarta,26-35,23,50,38.89,Annual,4,0,0,Internet+TV,1
CUST0626,Jakarta,46-55,14,50,31.89,Annual,3,0,1,Internet Only,0
CUST0627,Medan,18-25,66,100,68.65,Annual,10,0,0,Internet Only,1
CUST0628,Surabaya,36-45,51,20,27.95,6-Month,1,0,0,Internet+TV,0
CUST0629,Jakarta,18-25,38,200,96.41,6-Month,1,26,1,Internet+TV,1
CUST0630,Bandung,36-45,64,150,89.39,Monthly,4,0,1,Internet+TV,0
CUST0631,Surabaya,46-55,38,50,30.96,6-Month,6,3,1,Internet Only,0
CUST0632,Medan,46-55,50,300,128.49,6-Month,9,0,1,Internet+TV+Phone,0
CUST0633,Makassar,46-55,30,150,63.01,6-Month,15,7,0,Internet Only,0
CUST0634,Jakarta,36-45,51,100,57.76,Annual,9,0,0,Internet Only,0
CUST0635,Jakarta,46-55,63,20,41.13,Annual,8,9,1,Internet Only,0
CUST0636,Jakarta,36-45,52,50,32.48,Annual,12,2,0,Internet Only,0
CUST0637,Medan,55+,38,100,47.91,Annual,6,0,1,Internet Only,0
CUST0638,Makassar,36-45,30,20,26.27,6-Month,4,6,0,Internet+TV,1
CUST0639,Bandung,36-45,51,10,39.87,Monthly,9,2,1,Internet+TV,0
CUST0640,Jakarta,26-35,5,150,78.67,Monthly,9,0,1,Internet+TV+Phone,0
CUST0641,Bandung,36-45,29,20,19.76,6-Month,9,4,1,Internet Only,0
CUST0642,Jakarta,18-25,4,100,66.64,Annual,5,7,1,Internet+TV,0
CUST0643,Jakarta,46-55,10,200,76.76,Monthly,10,1,1,Internet Only,0
